@relation 'snake_game-weka.filters.unsupervised.attribute.Remove-R23-weka.filters.unsupervised.attribute.Standardize-weka.filters.unsupervised.attribute.Remove-R3-4,7,9,17-18'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
1.577351,-0.523372,-0.785832,1.620879,-1.577351,0.523372,-0.028297,1.42769,-0.029072,1.455597,-0.224319,-0.149938,-0.548909,1.752734,-0.610712,DOWN
1.577351,-0.445452,-0.785832,1.543309,-1.577351,0.445452,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,-0.367532,-0.785832,1.46574,-1.577351,0.367532,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,-0.289613,-0.785832,1.388171,-1.577351,0.289613,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,-0.211693,-0.785832,1.310601,-1.577351,0.211693,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,-0.133773,-0.785832,1.233032,-1.577351,0.133773,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,-0.055854,-0.785832,1.155462,-1.577351,0.055854,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.022066,-0.785832,1.077893,-1.577351,-0.022066,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.099986,-0.785832,1.000323,-1.577351,-0.099986,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.177905,-0.785832,0.922754,-1.577351,-0.177905,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.255825,-0.785832,0.845184,-1.577351,-0.255825,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.333745,-0.785832,0.767615,-1.577351,-0.333745,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.411664,-0.785832,0.690045,-1.577351,-0.411664,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.489584,-0.785832,0.612476,-1.577351,-0.489584,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.567504,-0.785832,0.534907,-1.577351,-0.567504,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.645423,-0.785832,0.457337,-1.577351,-0.645423,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.723343,-0.785832,0.379768,-1.577351,-0.723343,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.801263,-0.785832,0.302198,-1.577351,-0.801263,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.879182,-0.785832,0.224629,-1.577351,-0.879182,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,0.957102,-0.785832,0.147059,-1.577351,-0.957102,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,1.035021,-0.785832,0.06949,-1.577351,-1.035021,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
1.577351,1.112941,-0.785832,-0.00808,-1.577351,-1.112941,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,LEFT
1.496712,1.112941,-0.710792,-0.00808,-1.496712,-1.112941,-1.411698,-0.020272,-0.732888,0.717538,-0.36892,-0.149938,-0.548909,-0.570481,-0.610712,LEFT
1.416073,1.112941,-0.635753,-0.00808,-1.416073,-1.112941,-1.411698,-0.020272,-1.436703,-0.02052,-0.441221,-0.222264,-0.548909,-0.570481,-0.610712,LEFT
1.335434,1.112941,-0.560713,-0.00808,-1.335434,-1.112941,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
1.254795,1.112941,-0.485674,-0.00808,-1.254795,-1.112941,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
1.174156,1.112941,-0.410634,-0.00808,-1.174156,-1.112941,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
1.093517,1.112941,-0.335595,-0.00808,-1.093517,-1.112941,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
1.012877,1.112941,-0.260556,-0.00808,-1.012877,-1.112941,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.932238,1.112941,-0.185516,-0.00808,-0.932238,-1.112941,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.851599,1.112941,-0.110477,-0.00808,-0.851599,-1.112941,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.77096,1.112941,-0.035437,-0.00808,-0.77096,-1.112941,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,DOWN
0.77096,1.190861,-2.286621,-0.00808,-0.77096,-1.190861,-0.028297,1.42769,-0.732888,0.717538,-0.441221,-0.222264,-0.548909,1.752734,-0.610712,DOWN
0.77096,1.26878,-2.286621,-0.085649,-0.77096,-1.26878,-0.028297,1.42769,-0.029072,1.455597,-0.36892,-0.149938,-0.548909,1.752734,-0.610712,DOWN
0.77096,1.3467,-2.286621,-0.163219,-0.77096,-1.3467,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,LEFT
0.690321,1.3467,-2.211581,-0.163219,-0.690321,-1.3467,-1.411698,-0.020272,-0.732888,0.717538,-0.36892,-0.149938,-0.548909,-0.570481,-0.610712,LEFT
0.609682,1.3467,-2.136542,-0.163219,-0.609682,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.441221,-0.222264,-0.548909,-0.570481,-0.610712,LEFT
0.529043,1.3467,-2.061503,-0.163219,-0.529043,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.448404,1.3467,-1.986463,-0.163219,-0.448404,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.367764,1.3467,-1.911424,-0.163219,-0.367764,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.287125,1.3467,-1.836384,-0.163219,-0.287125,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.206486,1.3467,-1.761345,-0.163219,-0.206486,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.125847,1.3467,-1.686305,-0.163219,-0.125847,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.045208,1.3467,-1.611266,-0.163219,-0.045208,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.035431,1.3467,-1.536226,-0.163219,0.035431,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.11607,1.3467,-1.461187,-0.163219,0.11607,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.19671,1.3467,-1.386147,-0.163219,0.19671,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.277349,1.3467,-1.311108,-0.163219,0.277349,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.357988,1.3467,-1.236068,-0.163219,0.357988,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.438627,1.3467,-1.161029,-0.163219,0.438627,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.519266,1.3467,-1.08599,-0.163219,0.519266,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.599905,1.3467,-1.01095,-0.163219,0.599905,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.680544,1.3467,-0.935911,-0.163219,0.680544,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.761183,1.3467,-0.860871,-0.163219,0.761183,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.841823,1.3467,-0.785832,-0.163219,0.841823,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.922462,1.3467,-0.710792,-0.163219,0.922462,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.003101,1.3467,-0.635753,-0.163219,1.003101,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.08374,1.3467,-0.560713,-0.163219,1.08374,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.164379,1.3467,-0.485674,-0.163219,1.164379,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.245018,1.3467,-0.410634,-0.163219,1.245018,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.325657,1.3467,-0.335595,-0.163219,1.325657,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.406297,1.3467,-0.260556,-0.163219,1.406297,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.486936,1.3467,-0.185516,-0.163219,1.486936,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.567575,1.3467,-0.110477,-0.163219,1.567575,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.648214,1.3467,-0.035437,-0.163219,1.648214,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.728853,1.3467,0.039602,-0.163219,1.728853,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,UP
-1.728853,1.26878,0.039602,-0.085649,1.728853,-1.26878,-0.028297,-1.468235,-0.732888,-0.758578,-0.441221,-0.366917,1.821615,-0.570481,-0.610712,UP
-1.728853,1.190861,0.039602,-0.00808,1.728853,-1.190861,-0.028297,-1.468235,-0.029072,-1.496637,-0.36892,-0.439243,1.821615,-0.570481,-0.610712,UP
-1.728853,1.112941,0.039602,0.06949,1.728853,-1.112941,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,1.035021,0.039602,0.147059,1.728853,-1.035021,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.957102,0.039602,0.224629,1.728853,-0.957102,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.879182,0.039602,0.302198,1.728853,-0.879182,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.801263,0.039602,0.379768,1.728853,-0.801263,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.723343,0.039602,0.457337,1.728853,-0.723343,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.645423,0.039602,0.534907,1.728853,-0.645423,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.567504,0.039602,0.612476,1.728853,-0.567504,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.489584,0.039602,0.690045,1.728853,-0.489584,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.411664,0.039602,0.767615,1.728853,-0.411664,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.333745,0.039602,0.845184,1.728853,-0.333745,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.255825,0.039602,0.922754,1.728853,-0.255825,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.177905,0.039602,1.000323,1.728853,-0.177905,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.099986,0.039602,1.077893,1.728853,-0.099986,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,0.022066,0.039602,1.155462,1.728853,-0.022066,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,-0.055854,0.039602,1.233032,1.728853,0.055854,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,-0.133773,0.039602,1.310601,1.728853,0.133773,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,-0.211693,0.039602,1.388171,1.728853,0.211693,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,-0.289613,0.039602,1.46574,1.728853,0.289613,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,-0.367532,0.039602,1.543309,1.728853,0.367532,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,-0.445452,0.039602,1.620879,1.728853,0.445452,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
-1.728853,-0.523372,0.039602,1.698448,1.728853,0.523372,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,RIGHT
-1.648214,-0.523372,-0.035437,1.698448,1.648214,0.523372,1.355104,-0.020272,0.674743,-0.758578,-0.224319,-0.439243,-0.548909,-0.570481,1.637271,RIGHT
-1.567575,-0.523372,-0.110477,1.698448,1.567575,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.152018,-0.366917,-0.548909,-0.570481,1.637271,RIGHT
-1.486936,-0.523372,-0.185516,1.698448,1.486936,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.406297,-0.523372,-0.260556,1.698448,1.406297,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.325657,-0.523372,-0.335595,1.698448,1.325657,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.245018,-0.523372,-0.410634,1.698448,1.245018,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.164379,-0.523372,-0.485674,1.698448,1.164379,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.08374,-0.523372,-0.560713,1.698448,1.08374,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.003101,-0.523372,-0.635753,1.698448,1.003101,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.922462,-0.523372,-0.710792,1.698448,0.922462,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.841823,-0.523372,-0.785832,1.698448,0.841823,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.761183,-0.523372,-0.860871,1.698448,0.761183,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.680544,-0.523372,-0.935911,1.698448,0.680544,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.599905,-0.523372,-1.01095,1.698448,0.599905,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.519266,-0.523372,-1.08599,1.698448,0.519266,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.438627,-0.523372,-1.161029,1.698448,0.438627,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.357988,-0.523372,-1.236068,1.698448,0.357988,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.277349,-0.523372,-1.311108,1.698448,0.277349,0.523372,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,DOWN
-0.277349,-0.445452,-1.311108,1.620879,0.277349,0.445452,-0.028297,1.42769,0.674743,0.717538,-0.152018,-0.222264,-0.548909,1.752734,-0.610712,DOWN
-0.277349,-0.367532,-1.311108,1.543309,0.277349,0.367532,-0.028297,1.42769,-0.029072,1.455597,-0.224319,-0.149938,-0.548909,1.752734,-0.610712,DOWN
-0.277349,-0.289613,-1.311108,1.46574,0.277349,0.289613,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,-0.211693,-1.311108,1.388171,0.277349,0.211693,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,-0.133773,-1.311108,1.310601,0.277349,0.133773,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,-0.055854,-1.311108,1.233032,0.277349,0.055854,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.022066,-1.311108,1.155462,0.277349,-0.022066,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.099986,-1.311108,1.077893,0.277349,-0.099986,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.177905,-1.311108,1.000323,0.277349,-0.177905,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.255825,-1.311108,0.922754,0.277349,-0.255825,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.333745,-1.311108,0.845184,0.277349,-0.333745,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.411664,-1.311108,0.767615,0.277349,-0.411664,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.489584,-1.311108,0.690045,0.277349,-0.489584,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.567504,-1.311108,0.612476,0.277349,-0.567504,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.645423,-1.311108,0.534907,0.277349,-0.645423,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.723343,-1.311108,0.457337,0.277349,-0.723343,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.801263,-1.311108,0.379768,0.277349,-0.801263,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.879182,-1.311108,0.302198,0.277349,-0.879182,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,0.957102,-1.311108,0.224629,0.277349,-0.957102,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,1.035021,-1.311108,0.147059,0.277349,-1.035021,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,1.112941,-1.311108,0.06949,0.277349,-1.112941,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,1.190861,-1.311108,-0.00808,0.277349,-1.190861,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,1.26878,-1.311108,-0.085649,0.277349,-1.26878,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-0.277349,1.3467,-1.311108,-0.163219,0.277349,-1.3467,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,LEFT
-0.357988,1.3467,-1.236068,-0.163219,0.357988,-1.3467,-1.411698,-0.020272,-0.732888,0.717538,-0.36892,-0.149938,-0.548909,-0.570481,-0.610712,LEFT
-0.438627,1.3467,-1.161029,-0.163219,0.438627,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.441221,-0.222264,-0.548909,-0.570481,-0.610712,LEFT
-0.519266,1.3467,-1.08599,-0.163219,0.519266,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.599905,1.3467,-1.01095,-0.163219,0.599905,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.680544,1.3467,-0.935911,-0.163219,0.680544,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.761183,1.3467,-0.860871,-0.163219,0.761183,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.841823,1.3467,-0.785832,-0.163219,0.841823,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.922462,1.3467,-0.710792,-0.163219,0.922462,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.003101,1.3467,-0.635753,-0.163219,1.003101,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.08374,1.3467,-0.560713,-0.163219,1.08374,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.164379,1.3467,-0.485674,-0.163219,1.164379,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.245018,1.3467,-0.410634,-0.163219,1.245018,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.325657,1.3467,-0.335595,-0.163219,1.325657,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.406297,1.3467,-0.260556,-0.163219,1.406297,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.486936,1.3467,-0.185516,-0.163219,1.486936,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.567575,1.3467,-0.110477,-0.163219,1.567575,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.648214,1.3467,-0.035437,-0.163219,1.648214,-1.3467,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,UP
-1.648214,1.26878,0.33976,-1.714608,1.648214,-1.26878,-0.028297,-1.468235,-0.732888,-0.758578,-0.441221,-0.366917,1.821615,-0.570481,-0.610712,UP
