@relation snake_game-weka.filters.unsupervised.attribute.Remove-R29-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Dist_Tail_x numeric
@attribute Dist_Tail_y numeric
@attribute Horizontal_Weight numeric
@attribute Vertical_Weight numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
1.943728,0.728085,1.653751,1.230166,-0.01097,0.477262,1.943728,-1.943728,0.728085,-0.728085,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.874347,1.933999,0.413964,-0.004618,0.387531,0.000256,0.676895,-0.55169,1.711335,-0.59821,DOWN
1.943728,0.807316,1.653751,1.230166,-0.01097,0.422398,1.943728,-1.943728,0.807316,-0.807316,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.826428,1.933999,0.493213,-0.004618,0.387531,0.000256,0.676895,-0.55169,1.711335,-0.59821,DOWN
1.943728,0.886547,1.653751,1.230166,-0.01097,0.367534,1.943728,-1.943728,0.886547,-0.886547,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.778509,1.933999,0.572463,-0.004618,0.387531,0.000256,0.676895,-0.55169,1.711335,-0.59821,DOWN
1.943728,0.965778,1.653751,1.230166,-0.01097,0.31267,1.943728,-1.943728,0.965778,-0.965778,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.73059,1.933999,0.651712,-0.004618,0.387531,0.000256,0.676895,-0.55169,1.711335,-0.59821,DOWN
1.943728,1.045009,1.653751,1.230166,-0.01097,0.257806,1.943728,-1.943728,1.045009,-1.045009,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.682671,1.933999,0.730962,-0.004618,0.387531,0.000256,0.676895,-0.55169,1.711335,-0.59821,DOWN
1.943728,1.12424,1.653751,1.230166,-0.01097,0.202942,1.943728,-1.943728,1.12424,-1.12424,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.634752,1.933999,0.810211,-0.004618,0.387531,0.000256,0.676895,-0.55169,1.711335,-0.59821,DOWN
1.943728,1.203471,1.653751,1.230166,-0.01097,0.148079,1.943728,-1.943728,1.203471,-1.203471,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.586833,1.933999,0.889461,-0.004618,0.387531,0.000256,0.676895,-0.55169,1.711335,-0.59821,DOWN
1.943728,1.282702,1.653751,1.230166,-0.01097,0.093215,1.943728,-1.943728,1.282702,-1.282702,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.538914,1.933999,0.96871,-0.004618,0.387531,0.000256,0.676895,-0.55169,1.711335,-0.59821,DOWN
1.943728,1.361933,1.653751,1.230166,-0.01097,0.038351,1.943728,-1.943728,1.361933,-1.361933,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.490995,1.933999,1.04796,-0.004618,0.387531,0.000256,0.676895,-0.55169,1.711335,-0.59821,DOWN
1.943728,1.441164,0.810456,-1.107975,-1.126285,-1.881884,1.943728,-1.943728,1.441164,-1.441164,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.443076,1.933999,1.04796,-0.004618,0.485248,0.000256,1.128235,-0.55169,1.711335,-0.59821,LEFT
1.861543,1.441164,0.810456,-1.107975,-1.033342,-1.881884,1.861543,-1.861543,1.441164,-1.441164,-1.418591,-0.030309,-0.731388,0.697389,-0.349881,-0.117097,-0.347087,-0.443076,1.933999,1.127209,-0.105473,0.387531,1.106338,0.56406,-0.55169,-0.584283,-0.59821,LEFT
1.779358,1.441164,0.810456,-1.107975,-0.940399,-1.881884,1.779358,-1.779358,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.427175,-0.194398,-0.42371,-0.443076,1.933999,1.206459,-0.206328,0.289814,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
1.697174,1.441164,0.810456,-1.107975,-0.847456,-1.881884,1.697174,-1.697174,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.500333,-0.443076,1.933999,1.285708,-0.307183,0.192097,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
1.614989,1.441164,0.810456,-1.107975,-0.754513,-1.881884,1.614989,-1.614989,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.443076,1.933999,1.364958,-0.408038,0.09438,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
1.532804,1.441164,0.810456,-1.107975,-0.66157,-1.881884,1.532804,-1.532804,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.395157,1.933999,1.444207,-0.508893,-0.003337,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
1.45062,1.441164,0.810456,-1.107975,-0.568627,-1.881884,1.45062,-1.45062,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.347238,1.852384,1.444207,-0.508893,-0.003337,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
1.368435,1.441164,0.810456,-1.107975,-0.475684,-1.881884,1.368435,-1.368435,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.299319,1.770769,1.444207,-0.508893,-0.003337,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
1.28625,1.441164,0.810456,-1.107975,-0.382741,-1.881884,1.28625,-1.28625,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.2514,1.689153,1.444207,-0.508893,-0.003337,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
1.204066,1.441164,0.810456,-1.107975,-0.289798,-1.881884,1.204066,-1.204066,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.203481,1.607538,1.444207,-0.508893,-0.003337,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
1.121881,1.441164,0.810456,-1.107975,-0.196856,-1.881884,1.121881,-1.121881,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.155562,1.525923,1.444207,-0.508893,-0.003337,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
1.039696,1.441164,0.810456,-1.107975,-0.103913,-1.881884,1.039696,-1.039696,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.107643,1.444307,1.444207,-0.508893,-0.003337,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.957512,1.441164,0.810456,-1.107975,-0.01097,-1.881884,0.957512,-0.957512,1.441164,-1.441164,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.059724,1.362692,1.444207,-0.508893,-0.003337,1.106338,-0.000115,-0.55169,-0.584283,-0.59821,UP
0.957512,1.361933,0.810456,-1.107975,-0.01097,-1.82702,0.957512,-0.957512,1.361933,-1.361933,-0.020972,-1.46257,-0.731388,-0.758884,-0.427175,-0.349,-0.500333,-0.059724,1.281077,1.444207,-0.408038,-0.101054,0.553297,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,1.282702,0.810456,-1.107975,-0.01097,-1.772156,0.957512,-0.957512,1.282702,-1.282702,-0.020972,-1.46257,-0.021907,-1.48702,-0.349881,-0.426301,-0.42371,-0.059724,1.199461,1.444207,-0.307183,-0.198771,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,1.203471,0.810456,-1.107975,-0.01097,-1.717293,0.957512,-0.957512,1.203471,-1.203471,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.347087,-0.059724,1.117846,1.444207,-0.206328,-0.296487,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,1.12424,0.810456,-1.107975,-0.01097,-1.662429,0.957512,-0.957512,1.12424,-1.12424,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.059724,1.036231,1.444207,-0.105473,-0.394204,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,1.045009,0.810456,-1.107975,-0.01097,-1.607565,0.957512,-0.957512,1.045009,-1.045009,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.107643,0.954615,1.444207,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.965778,0.810456,-1.107975,-0.01097,-1.552701,0.957512,-0.957512,0.965778,-0.965778,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.155562,0.954615,1.364958,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.886547,0.810456,-1.107975,-0.01097,-1.497837,0.957512,-0.957512,0.886547,-0.886547,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.203481,0.954615,1.285708,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.807316,0.810456,-1.107975,-0.01097,-1.442973,0.957512,-0.957512,0.807316,-0.807316,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.2514,0.954615,1.206459,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.728085,0.810456,-1.107975,-0.01097,-1.388109,0.957512,-0.957512,0.728085,-0.728085,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.299319,0.954615,1.127209,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.648854,0.810456,-1.107975,-0.01097,-1.333246,0.957512,-0.957512,0.648854,-0.648854,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.347238,0.954615,1.04796,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.569623,0.810456,-1.107975,-0.01097,-1.278382,0.957512,-0.957512,0.569623,-0.569623,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.395157,0.954615,0.96871,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.490392,0.810456,-1.107975,-0.01097,-1.223518,0.957512,-0.957512,0.490392,-0.490392,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.443076,0.954615,0.889461,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.411161,0.810456,-1.107975,-0.01097,-1.168654,0.957512,-0.957512,0.411161,-0.411161,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.490995,0.954615,0.810211,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.33193,0.810456,-1.107975,-0.01097,-1.11379,0.957512,-0.957512,0.33193,-0.33193,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.538914,0.954615,0.730962,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.252699,0.810456,-1.107975,-0.01097,-1.058926,0.957512,-0.957512,0.252699,-0.252699,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.586833,0.954615,0.651712,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.173468,0.810456,-1.107975,-0.01097,-1.004062,0.957512,-0.957512,0.173468,-0.173468,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.634752,0.954615,0.572463,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.094237,0.810456,-1.107975,-0.01097,-0.949199,0.957512,-0.957512,0.094237,-0.094237,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.682671,0.954615,0.493213,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,0.015006,0.810456,-1.107975,-0.01097,-0.894335,0.957512,-0.957512,0.015006,-0.015006,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.73059,0.954615,0.413964,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.064225,0.810456,-1.107975,-0.01097,-0.839471,0.957512,-0.957512,-0.064225,0.064225,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.778509,0.954615,0.334714,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.143456,0.810456,-1.107975,-0.01097,-0.784607,0.957512,-0.957512,-0.143456,0.143456,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.826428,0.954615,0.255465,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.222687,0.810456,-1.107975,-0.01097,-0.729743,0.957512,-0.957512,-0.222687,0.222687,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.874347,0.954615,0.176215,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.301918,0.810456,-1.107975,-0.01097,-0.674879,0.957512,-0.957512,-0.301918,0.301918,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.922266,0.954615,0.096966,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.381149,0.810456,-1.107975,-0.01097,-0.620015,0.957512,-0.957512,-0.381149,0.381149,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-0.970185,0.954615,0.017716,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.46038,0.810456,-1.107975,-0.01097,-0.565152,0.957512,-0.957512,-0.46038,0.46038,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.018105,0.954615,-0.061533,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.539611,0.810456,-1.107975,-0.01097,-0.510288,0.957512,-0.957512,-0.539611,0.539611,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.066024,0.954615,-0.140783,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.618842,0.810456,-1.107975,-0.01097,-0.455424,0.957512,-0.957512,-0.618842,0.618842,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.113943,0.954615,-0.220033,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.698073,0.810456,-1.107975,-0.01097,-0.40056,0.957512,-0.957512,-0.698073,0.698073,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.161862,0.954615,-0.299282,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.777304,0.810456,-1.107975,-0.01097,-0.345696,0.957512,-0.957512,-0.777304,0.777304,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.209781,0.954615,-0.378532,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.856535,0.810456,-1.107975,-0.01097,-0.290832,0.957512,-0.957512,-0.856535,0.856535,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.2577,0.954615,-0.457781,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-0.935766,0.810456,-1.107975,-0.01097,-0.235968,0.957512,-0.957512,-0.935766,0.935766,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.305619,0.954615,-0.537031,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-1.014997,0.810456,-1.107975,-0.01097,-0.181105,0.957512,-0.957512,-1.014997,1.014997,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.353538,0.954615,-0.61628,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-1.094228,0.810456,-1.107975,-0.01097,-0.126241,0.957512,-0.957512,-1.094228,1.094228,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.401457,0.954615,-0.69553,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-1.173459,0.810456,-1.107975,-0.01097,-0.071377,0.957512,-0.957512,-1.173459,1.173459,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.449376,0.954615,-0.774779,-0.004618,-0.491921,0.000256,-1.128466,1.812437,-0.584283,-0.59821,UP
0.957512,-1.25269,-0.524761,0.198633,-1.776885,1.0259,0.957512,-0.957512,-1.25269,1.25269,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,-1.497295,0.954615,-0.774779,-0.004618,-0.589638,0.000256,-0.967273,1.812437,-0.584283,-0.59821,LEFT
0.875327,-1.25269,-0.524761,0.198633,-1.683942,1.0259,0.875327,-0.875327,-1.25269,1.25269,-1.418591,-0.030309,-0.731388,-0.758884,-0.349881,-0.426301,-0.347087,-1.497295,0.954615,-0.854029,-0.105473,-0.491921,0.948327,-0.483694,-0.55169,-0.584283,-0.59821,LEFT
0.793142,-1.25269,-0.524761,0.198633,-1.590999,1.0259,0.793142,-0.793142,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.427175,-0.349,-0.42371,-1.497295,0.954615,-0.933278,-0.206328,-0.394204,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.710958,-1.25269,-0.524761,0.198633,-1.498056,1.0259,0.710958,-0.710958,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.500333,-1.497295,0.954615,-1.012528,-0.307183,-0.296487,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.628773,-1.25269,-0.524761,0.198633,-1.405113,1.0259,0.628773,-0.628773,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.497295,0.954615,-1.091777,-0.408038,-0.198771,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.546588,-1.25269,-0.524761,0.198633,-1.31217,1.0259,0.546588,-0.546588,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.449376,0.954615,-1.171027,-0.508893,-0.101054,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.464404,-1.25269,-0.524761,0.198633,-1.219227,1.0259,0.464404,-0.464404,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.401457,0.954615,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.382219,-1.25269,-0.524761,0.198633,-1.126285,1.0259,0.382219,-0.382219,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.353538,0.873,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.300034,-1.25269,-0.524761,0.198633,-1.033342,1.0259,0.300034,-0.300034,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.305619,0.791385,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.217849,-1.25269,-0.524761,0.198633,-0.940399,1.0259,0.217849,-0.217849,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.2577,0.709769,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.135665,-1.25269,-0.524761,0.198633,-0.847456,1.0259,0.135665,-0.135665,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.209781,0.628154,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.05348,-1.25269,-0.524761,0.198633,-0.754513,1.0259,0.05348,-0.05348,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.161862,0.546539,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.028705,-1.25269,-0.524761,0.198633,-0.66157,1.0259,-0.028705,0.028705,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.113943,0.464923,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.110889,-1.25269,-0.524761,0.198633,-0.568627,1.0259,-0.110889,0.110889,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.066024,0.383308,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.193074,-1.25269,-0.524761,0.198633,-0.475684,1.0259,-0.193074,0.193074,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-1.018105,0.301693,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.275259,-1.25269,-0.524761,0.198633,-0.382741,1.0259,-0.275259,0.275259,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.970185,0.220077,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.357443,-1.25269,-0.524761,0.198633,-0.289798,1.0259,-0.357443,0.357443,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.922266,0.138462,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.439628,-1.25269,-0.524761,0.198633,-0.196856,1.0259,-0.439628,0.439628,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.874347,0.056847,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.521813,-1.25269,-0.524761,0.198633,-0.103913,1.0259,-0.521813,0.521813,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.826428,-0.024769,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
-0.603997,-1.25269,-0.524761,0.198633,-0.01097,1.0259,-0.603997,0.603997,-1.25269,1.25269,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.778509,-0.106384,-1.250276,-0.609748,-0.003337,0.948327,-0.000115,-0.55169,-0.584283,-0.59821,DOWN
-0.603997,-1.173459,-0.524761,0.198633,-0.01097,0.971036,-0.603997,0.603997,-1.173459,1.173459,-0.020972,1.401951,-0.731388,0.697389,-0.427175,-0.194398,-0.500333,-0.682671,-0.187999,-1.250276,-0.508893,0.09438,0.474291,0.967042,-0.55169,1.711335,-0.59821,DOWN
-0.603997,-1.094228,-0.524761,0.198633,-0.01097,0.916173,-0.603997,0.603997,-1.094228,1.094228,-0.020972,1.401951,-0.021907,1.425525,-0.349881,-0.117097,-0.42371,-0.586833,-0.269615,-1.250276,-0.408038,0.192097,0.000256,0.967042,-0.55169,1.711335,-0.59821,DOWN
-0.603997,-1.014997,-0.524761,0.198633,-0.01097,0.861309,-0.603997,0.603997,-1.014997,1.014997,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.347087,-0.490995,-0.35123,-1.250276,-0.307183,0.289814,0.000256,0.967042,-0.55169,1.711335,-0.59821,DOWN
-0.603997,-0.935766,-0.524761,0.198633,-0.01097,0.806445,-0.603997,0.603997,-0.935766,0.935766,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.395157,-0.432846,-1.250276,-0.206328,0.387531,0.000256,0.967042,-0.55169,1.711335,-0.59821,DOWN
-0.603997,-0.856535,-0.524761,0.198633,-0.01097,0.751581,-0.603997,0.603997,-0.856535,0.856535,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.347238,-0.514461,-1.250276,-0.105473,0.485248,0.000256,0.967042,-0.55169,1.711335,-0.59821,DOWN
-0.603997,-0.777304,-0.524761,0.198633,-0.01097,0.696717,-0.603997,0.603997,-0.777304,0.777304,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.299319,-0.596076,-1.250276,-0.004618,0.582964,0.000256,0.967042,-0.55169,1.711335,-0.59821,DOWN
-0.603997,-0.698073,-0.524761,0.198633,-0.01097,0.641853,-0.603997,0.603997,-0.698073,0.698073,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.2514,-0.596076,-1.171027,-0.004618,0.582964,0.000256,0.967042,-0.55169,1.711335,-0.59821,DOWN
-0.603997,-0.618842,-0.524761,0.198633,-0.01097,0.586989,-0.603997,0.603997,-0.618842,0.618842,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.203481,-0.596076,-1.091777,-0.004618,0.582964,0.000256,0.967042,-0.55169,1.711335,-0.59821,DOWN
-0.603997,-0.539611,-0.524761,0.198633,-0.01097,0.532126,-0.603997,0.603997,-0.539611,0.539611,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.155562,-0.596076,-1.012528,-0.004618,0.582964,0.000256,0.967042,-0.55169,1.711335,-0.59821,DOWN
-0.603997,-0.46038,-0.524761,0.198633,-0.01097,0.477262,-0.603997,0.603997,-0.46038,0.46038,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.107643,-0.596076,-0.933278,-0.004618,0.582964,0.000256,0.967042,-0.55169,1.711335,-0.59821,DOWN
