@relation 'snake_game-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R5-6,8,23-weka.filters.unsupervised.attribute.AddExpression-Ea1-a15-NDist_tail_x-weka.filters.unsupervised.attribute.AddExpression-Ea2-a16-NDist_tail_y-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,20-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Horizontal_weight numeric
@attribute Vertical_weight numeric
@attribute Length numeric
@attribute Dist_tail_x numeric
@attribute Dist_tail_y numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.659574,0.021277,0.695652,0.021739,0.340426,0.978723,0,0.5,0,0.5,0,0.056604,0,0.066667,0.744681,0.06383,0.939025,0.353467,0.102564,0.390625,0.457627,LEFT
0.404255,0.893617,0.369565,0.869565,0.595745,0.106383,0.5,1,0.5,1,0.056604,0.113208,0.074074,0.7,0.404255,0.595745,0.5,0.978042,0.307692,0.453125,0.728814,LEFT
0.765957,0.93617,0.826087,0.826087,0.234043,0.06383,0,0.5,0,0.5,1,1,1,1,0.829787,0.93617,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.234043,0.595745,0.065217,0.173913,0.765957,0.404255,0,0.5,0,0.5,0,0.056604,0,0.588889,0.404255,0.851064,0.987805,0.158286,0.461538,0.328125,0.288136,LEFT
0.340426,0.765957,0.26087,0.913043,0.659574,0.234043,0,0.5,0,0.5,0,0.056604,0,0.622222,0.553191,0.765957,0.965632,0.499851,0.205128,0.296875,0.491525,LEFT
0.744681,0.106383,0.913043,0,0.255319,0.893617,0,0.5,0,0.5,0,0.056604,0,0.066667,0.87234,0.170213,0.960976,0.346147,0.179487,0.359375,0.440678,LEFT
0.595745,0.340426,0.434783,0.195652,0.404255,0.659574,0,0.5,0,0.5,0,0.056604,0,0.266667,0.531915,0.170213,0.891679,0.831371,0.794872,0.5,0.627119,LEFT
0.531915,0.319149,0.152174,0,0.468085,0.680851,0,0.5,0,0.5,0,0.056604,0.018519,0.3,0.489362,0.042553,0.872506,0.919045,0.487179,0.484375,0.711864,LEFT
0.531915,0.638298,0.347826,0.5,0.468085,0.361702,0,0.5,0,0.5,0,0.056604,0.018519,0.466667,0.595745,0.531915,0.955285,0.784489,0.153846,0.40625,0.576271,LEFT
0.574468,0.574468,0.608696,0.608696,0.425532,0.425532,0,0.5,0,0.5,0,0.056604,0,0.4,0.659574,0.468085,0.960976,0.756025,0.179487,0.390625,0.576271,LEFT
0.87234,0.553191,0.76087,0.521739,0.12766,0.446809,0,0.5,0.25,0.75,0.037736,0.09434,0.055556,0.266667,0.893617,0.361702,0.965632,0.919045,0.205128,0.4375,0.644068,LEFT
0.851064,0.744681,0.282609,0.021739,0.148936,0.255319,0,0.5,0,0.5,0,0.056604,0,0.344444,0.957447,0.702128,0.948171,0.627938,0.128205,0.375,0.525424,LEFT
0.893617,0.787234,0.869565,0.652174,0.106383,0.212766,0,0.5,0,0.5,0,0.056604,0.018519,0.355556,0.957447,0.489362,0.98374,0.898344,0.384615,0.40625,0.728814,LEFT
0.659574,0.06383,0.804348,0.152174,0.340426,0.93617,0,0.5,0,0.5,0,0.056604,0,0.088889,0.829787,0.191489,0.978049,0.294912,0.307692,0.328125,0.389831,LEFT
0.829787,0.106383,0.782609,0.086957,0.170213,0.893617,0,0.5,0,0.5,0.018868,0.037736,0.037037,0.044444,0.87234,0.234043,0.955285,0.158286,0.153846,0.421875,0.389831,LEFT
0.553191,0.170213,0,0.130435,0.446809,0.829787,0,0.5,0,0.5,0,0.056604,0,0.2,0.787234,0.170213,0.969513,0.499851,0.230769,0.28125,0.491525,LEFT
0.659574,0.148936,0.5,0.130435,0.340426,0.851064,0,0.5,0,0.5,1,1,1,1,0.723404,0.148936,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.787234,0.680851,0.586957,0.652174,0.212766,0.319149,0,0.5,0,0.5,1,1,1,1,0.851064,0.680851,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.574468,0.808511,0.913043,0.826087,0.425532,0.191489,0,0.5,0,0.5,0,0.056604,0,0.522222,0.808511,0.808511,0.969513,0.499851,0.230769,0.28125,0.491525,LEFT
0.361702,0.638298,0.021739,0.652174,0.638298,0.361702,0,0.5,0,0.5,0,0.056604,0,0.544444,0.446809,0.638298,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.276596,0.702128,0.217391,1,0.723404,0.297872,0,0.5,0,0.5,0,0.056604,0,0.622222,0.361702,0.702128,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.085106,0.574468,0.043478,0.586957,0.914894,0.425532,0,0.5,0,0.5,0,0.056604,0,0.655556,0.276596,0.574468,0.960976,0.499851,0.179487,0.3125,0.491525,LEFT
0.382979,0.148936,0.804348,0.152174,0.617021,0.851064,0,0.5,0,0.5,0,0.056604,0,0.277778,0.680851,0.148936,0.978049,0.499851,0.307692,0.234375,0.491525,LEFT
0.680851,0.808511,0.913043,0.826087,0.319149,0.191489,0,0.5,0,0.5,0,0.056604,0,0.466667,0.914894,0.808511,0.969513,0.499851,0.230769,0.28125,0.491525,LEFT
0.574468,0.489362,0.021739,0.5,0.425532,0.510638,0,0.5,0,0.5,0,0.056604,0,0.355556,0.744681,0.489362,0.955285,0.499851,0.153846,0.328125,0.491525,LEFT
0.425532,0.914894,0.347826,0.891304,0.574468,0.085106,0,0.5,0,0.5,0,0.056604,0,0.655556,0.510638,0.914894,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.851064,0.297872,0.5,0.130435,0.148936,0.702128,0,0.5,0,0.5,1,1,1,1,0.914894,0.297872,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.659574,0.276596,0.608696,0.26087,0.340426,0.723404,0,0.5,0.25,0.25,0.037736,0.018868,0.055556,0.233333,0.659574,0.553191,0.948171,0.051547,0.333333,0.453125,0.271186,LEFT
0.87234,0.723404,0.956522,0.021739,0.12766,0.276596,0,0.5,0,0.5,1,1,1,1,0.914894,0.723404,0.841464,0.499851,0,0.421875,0.491525,LEFT
0.893617,1,0.913043,0.826087,0.106383,0,0,0.5,0,0.5,0,0.056604,0.018519,0.466667,0.957447,0.829787,0.969513,0.841417,0.230769,0.40625,0.627119,LEFT
0.212766,0.191489,0.130435,0.108696,0.787234,0.808511,0,0.5,0,0.5,0,0.056604,0,0.388889,0.531915,0.191489,0.980183,0.499851,0.333333,0.21875,0.491525,LEFT
0.680851,0.468085,0.608696,0.26087,0.319149,0.531915,0.5,1,0.5,1,0.056604,0.113208,0.074074,0.333333,0.574468,0.255319,0.339939,0.980177,0.333333,0.53125,0.661017,LEFT
0.425532,0.787234,0.391304,0.76087,0.574468,0.212766,0,0.5,0,0.5,0,0.056604,0,0.588889,0.510638,0.574468,0.978049,0.841417,0.307692,0.390625,0.661017,LEFT
0.531915,0.021277,0.695652,0.021739,0.468085,0.978723,0,0.5,0,0.5,0,0.056604,0,0.133333,0.659574,0.021277,0.939025,0.499851,0.102564,0.359375,0.491525,LEFT
0.595745,0.638298,0.347826,0.5,0.404255,0.361702,0.5,1,0.5,1,0.056604,0.113208,0.074074,0.466667,0.574468,0.489362,0.443089,0.955272,0.153846,0.46875,0.610169,LEFT
0.382979,0.148936,0,0.130435,0.617021,0.851064,0,0.5,0.25,0.75,0.037736,0.09434,0.055556,0.311111,0.255319,0.085106,0.414634,0.926808,0.230769,0.546875,0.542373,LEFT
0.723404,0.914894,0.978261,0.804348,0.276596,0.085106,0,0.5,0,0.5,0,0.056604,0,0.5,0.87234,0.914894,0.948171,0.499851,0.128205,0.34375,0.491525,LEFT
0.191489,0.106383,0.086957,0.021739,0.808511,0.893617,0,0.5,0,0.5,0,0.056604,0,0.355556,0.361702,0.106383,0.955285,0.499851,0.153846,0.328125,0.491525,LEFT
0.340426,0.829787,0.217391,1,0.659574,0.170213,0,0.5,0,0.5,0,0.056604,0,0.655556,0.425532,0.829787,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.319149,0.638298,0.673913,0.695652,0.680851,0.361702,0,0.5,0,0.5,0,0.056604,0,0.566667,0.531915,0.234043,0.995122,0.926808,0.692308,0.296875,0.813559,LEFT
0.446809,0.787234,0.021739,0.869565,0.553191,0.212766,0,0.5,0,0.5,0,0.056604,0.018519,0.588889,0.510638,0.702128,0.948171,0.756025,0.128205,0.40625,0.559322,LEFT
0.510638,0.808511,0.913043,0.826087,0.489362,0.191489,0,0.5,0,0.5,0,0.056604,0,0.555556,0.744681,0.808511,0.969513,0.499851,0.230769,0.28125,0.491525,LEFT
0.468085,0.851064,0.434783,0.934783,0.531915,0.148936,0,0.5,0,0.5,0,0.056604,0,0.6,0.489362,0.787234,0.972796,0.775731,0.25641,0.4375,0.542373,LEFT
0.489362,0.787234,0.391304,0.76087,0.510638,0.212766,0,0.5,0,0.5,0,0.056604,0,0.555556,0.787234,0.787234,0.978049,0.499851,0.307692,0.234375,0.491525,LEFT
0.765957,0.148936,0.804348,0.152174,0.234043,0.851064,0,0.5,0,0.5,0,0.056604,0,0.077778,0.87234,0.340426,0.978049,0.192443,0.307692,0.375,0.338983,LEFT
0.361702,0.765957,0.130435,0.934783,0.638298,0.234043,0,0.5,0,0.5,0,0.056604,0,0.611111,0.468085,0.553191,0.980183,0.820069,0.333333,0.375,0.661017,LEFT
0.382979,0.787234,0.021739,0.869565,0.617021,0.212766,0,0.5,0,0.5,0,0.056604,0,0.611111,0.510638,0.765957,0.948171,0.563895,0.128205,0.359375,0.508475,LEFT
0.574468,0.148936,1,0.869565,0.425532,0.851064,0,0.5,0,0.5,0,0.056604,0,0.177778,0.702128,0.148936,0.939025,0.499851,0.102564,0.359375,0.491525,LEFT
0.553191,0.829787,0.217391,1,0.446809,0.170213,0,0.5,0,0.5,0,0.056604,0,0.544444,0.638298,0.829787,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.638298,0.787234,0.391304,0.76087,0.361702,0.212766,0,0.5,0,0.5,0,0.056604,0,0.477778,0.893617,0.744681,0.978049,0.568164,0.307692,0.265625,0.525424,LEFT
0.340426,0.914894,0.26087,0.913043,0.659574,0.085106,0,0.5,0,0.5,0,0.056604,0,0.7,0.659574,0.851064,0.985238,0.580749,0.410256,0.21875,0.542373,LEFT
0.553191,0.744681,0.652174,0.695652,0.446809,0.255319,0,0.5,0,0.5,1,1,1,1,0.595745,0.744681,0.841464,0.499851,0,0.421875,0.491525,LEFT
0.787234,0.212766,0.434783,0.195652,0.212766,0.787234,0,0.5,0,0.5,0.018868,0.075472,0.037037,0.122222,0.425532,0.340426,0.198709,0.771094,0.794872,0.71875,0.389831,LEFT
0.276596,0.106383,0.086957,0.021739,0.723404,0.893617,0,0.5,0,0.5,0,0.056604,0,0.311111,0.446809,0.106383,0.955285,0.499851,0.153846,0.328125,0.491525,LEFT
0.085106,0.021277,0.543478,0.673913,0.914894,0.978723,0,0.5,0,0.5,0,0.056604,0,0.366667,0.255319,0.319149,0.989926,0.12116,0.512821,0.328125,0.254237,LEFT
0.914894,0.191489,0.23913,0,0.085106,0.808511,0,0.5,0,0.5,1,1,1,1,0.978723,0.191489,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.638298,0.085106,0.826087,0.043478,0.361702,0.914894,0,0.5,0,0.5,0,0.056604,0,0.111111,0.851064,0.212766,0.982066,0.319023,0.358974,0.296875,0.389831,LEFT
0.617021,0.787234,0.391304,0.76087,0.382979,0.212766,0,0.5,0,0.5,0,0.056604,0,0.488889,0.893617,0.765957,0.978049,0.534008,0.307692,0.25,0.508475,LEFT
0.744681,0.021277,0.695652,0.021739,0.255319,0.978723,0.5,0,0.5,0,0.056604,0,0.074074,0.066667,0.744681,0.148936,0.5,0.060696,0.102564,0.453125,0.389831,LEFT
0.723404,0.680851,0.586957,0.652174,0.276596,0.319149,0,0.5,0,0.5,1,1,1,1,0.787234,0.680851,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.787234,0.531915,0.76087,0.76087,0.212766,0.468085,0.5,0,0.5,0,0.056604,0,0.074074,0.311111,0.978723,0.744681,0.734756,0.008852,0.538462,0.3125,0.322034,LEFT
0.829787,0.659574,0.73913,0,0.170213,0.340426,0,0.5,0,0.5,0,0.056604,0.018519,0.322222,0.893617,0.638298,0.909756,0.602321,0.051282,0.40625,0.508475,LEFT
0.234043,0.404255,0.021739,0.521739,0.765957,0.595745,0,0.5,0,0.5,0,0.056604,0,0.488889,0.531915,0.404255,0.978049,0.499851,0.307692,0.234375,0.491525,LEFT
0.808511,0.829787,0.847826,0.804348,0.191489,0.170213,0,0.5,0,0.5,0,0.056604,0.018519,0.422222,0.808511,0.638298,0.948171,0.884112,0.333333,0.453125,0.644068,LEFT
0.446809,0.489362,0.021739,0.5,0.553191,0.510638,0,0.5,0,0.5,0,0.056604,0,0.422222,0.617021,0.489362,0.955285,0.499851,0.153846,0.328125,0.491525,LEFT
0.765957,0.510638,0.543478,0.521739,0.234043,0.489362,0,0.5,0.25,0.75,0.037736,0.09434,0.055556,0.3,0.212766,0.361702,0.158536,0.983735,0.846154,0.859375,0.610169,LEFT
0.361702,0.787234,0.021739,0.869565,0.638298,0.212766,0,0.5,0,0.5,0,0.056604,0,0.622222,0.510638,0.787234,0.948171,0.499851,0.128205,0.34375,0.491525,LEFT
0.297872,0.212766,0.478261,0.413043,0.702128,0.787234,0,0.5,0,0.5,0,0.056604,0,0.355556,0.702128,0.148936,0.997561,0.631598,0.820513,0.15625,0.542373,LEFT
0.468085,0.148936,0.130435,0.956522,0.531915,0.851064,0,0.5,0,0.5,0,0.056604,0,0.233333,0.553191,0.148936,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.319149,0.765957,0.130435,0.934783,0.680851,0.234043,0,0.5,0,0.5,0,0.056604,0,0.633333,0.468085,0.595745,0.980183,0.756025,0.333333,0.34375,0.627119,LEFT
0.87234,0.744681,0.5,0.978261,0.12766,0.255319,0,0.5,0.25,0.25,0.037736,0.018868,0.055556,0.366667,0.489362,0.851064,0.346341,0.013121,0.948718,0.734375,0.40678,LEFT
0.808511,0.893617,0.652174,0.695652,0.191489,0.106383,0,0.5,0.25,0.75,1,1,1,1,0.829787,0.87234,0.841464,0.670634,0,0.4375,0.508475,LEFT
0.340426,0.978723,0.195652,0.934783,0.659574,0.021277,0,0.5,0,0.5,0,0.056604,0,0.733333,0.425532,0.978723,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.446809,0.148936,0.304348,0.130435,0.553191,0.851064,0,0.5,0,0.5,0,0.056604,0,0.244444,0.468085,0.446809,0.998716,0.162781,0.897436,0.4375,0.254237,LEFT
0.489362,0.489362,0.021739,0.5,0.510638,0.510638,0,0.5,0,0.5,0,0.056604,0,0.4,0.659574,0.489362,0.955285,0.499851,0.153846,0.328125,0.491525,LEFT
0.808511,0.787234,0.652174,0.782609,0.191489,0.212766,0,0.5,0,0.5,0,0.056604,0,0.388889,0.893617,0.595745,0.97561,0.829218,0.282051,0.390625,0.644068,LEFT
0.957447,0.829787,0.934783,0.586957,0.042553,0.170213,0.5,1,0.5,1,0.056604,0.113208,0.074074,0.377778,0.829787,0.574468,0.338254,0.985233,0.410256,0.546875,0.694915,LEFT
0.829787,0.638298,0.978261,0.652174,0.170213,0.361702,0,0.5,0,0.5,0,0.056604,0,0.3,1,0.340426,0.989926,0.811715,0.512821,0.328125,0.728814,LEFT
0.425532,0.170213,0.173913,0.152174,0.574468,0.829787,0,0.5,0,0.5,0,0.056604,0,0.266667,0.510638,0.170213,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.808511,0.106383,0.782609,0.086957,0.191489,0.893617,0,0.5,0,0.5,0,0.056604,0.018519,0.044444,0.87234,0.212766,0.955285,0.215214,0.153846,0.40625,0.40678,LEFT
0.808511,0.744681,0.5,0.978261,0.191489,0.255319,0,0.5,0,0.5,0,0.056604,0,0.366667,0.489362,0.914894,0.5,0.051547,0.948718,0.6875,0.355932,LEFT
0.531915,0.553191,0.086957,0.543478,0.468085,0.446809,0,0.5,0,0.5,0,0.056604,0,0.411111,0.680851,0.553191,0.948171,0.499851,0.128205,0.34375,0.491525,LEFT
0.021277,0.829787,0.021739,0.5,0.978723,0.170213,0,0.5,0,0.5,0,0.056604,0,0.822222,0.12766,0.829787,0.926829,0.499851,0.076923,0.375,0.491525,LEFT
0.638298,0.531915,0.478261,0.521739,0.361702,0.468085,0,0.5,0,0.5,0.018868,0.075472,0.037037,0.366667,0.510638,0.276596,0.700424,0.945371,0.512821,0.546875,0.694915,LEFT
0.468085,0.808511,0.434783,1,0.531915,0.191489,0,0.5,0,0.5,0,0.056604,0,0.577778,0.574468,0.808511,0.926829,0.499851,0.076923,0.375,0.491525,LEFT
0.276596,0.851064,0.195652,0.934783,0.723404,0.148936,0,0.5,0,0.5,0,0.056604,0,0.7,0.361702,0.851064,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.617021,0.553191,0.434783,0.195652,0.382979,0.446809,0,0.5,0,0.5,0,0.056604,0,0.366667,0.617021,0.276596,0.982066,0.84644,0.794872,0.453125,0.711864,LEFT
0.659574,0.914894,0.630435,0.695652,0.340426,0.085106,0.5,1,0.5,1,0.056604,0.113208,0.074074,0.577778,0.574468,0.617021,0.39217,0.985233,0.410256,0.515625,0.728814,LEFT
0.744681,0.468085,0.73913,0.195652,0.255319,0.531915,0,0.5,0.25,0.75,0.037736,0.09434,0.055556,0.288889,0.765957,0.319149,0.955285,0.898344,0.153846,0.4375,0.610169,LEFT
0.957447,0.297872,0.5,0.130435,0.042553,0.702128,0,0.5,0,0.5,1,1,1,1,1,0.276596,0.884147,0.627938,0.025641,0.421875,0.508475,LEFT
0.553191,0.893617,0.369565,0.869565,0.446809,0.106383,0,0.5,0,0.5,0,0.056604,0,0.577778,0.489362,0.829787,0.739025,0.841417,0.307692,0.5,0.542373,LEFT
0.787234,0.340426,0.76087,0.608696,0.212766,0.659574,0.5,0,0.5,0,0.056604,0,0.074074,0.211111,0.787234,0.446809,0.5,0.072895,0.076923,0.453125,0.40678,LEFT
0.914894,0.510638,0.978261,0.521739,0.085106,0.489362,0,0.5,0,0.5,1,1,1,1,0.957447,0.510638,0.841464,0.499851,0,0.421875,0.491525,LEFT
0.595745,0.87234,0.804348,0.891304,0.404255,0.12766,0,0.5,0,0.5,1,1,1,1,0.659574,0.87234,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.617021,0.574468,0.043478,0.586957,0.382979,0.425532,0,0.5,0,0.5,0,0.056604,0.018519,0.388889,0.617021,0.510638,0.909756,0.80726,0.179487,0.453125,0.542373,LEFT
0.787234,0.319149,1,0.021739,0.212766,0.680851,0,0.5,0,0.5,1,1,1,1,0.829787,0.319149,0.841464,0.499851,0,0.421875,0.491525,LEFT
0.085106,0.12766,0.108696,0.391304,0.914894,0.87234,0,0.5,0,0.5,0,0.056604,0.018519,0.433333,0.148936,0.234043,0.955285,0.215214,0.153846,0.40625,0.40678,LEFT
0.851064,0.93617,0.826087,0.826087,0.148936,0.06383,0.5,1,0.5,1,1,1,1,1,0.851064,0.87234,0.5,0.884112,0.025641,0.453125,0.542373,LEFT
0.787234,0.382979,0.73913,0.195652,0.212766,0.617021,0,0.5,0,0.5,0,0.056604,0,0.188889,0.914894,0.340426,0.955285,0.613706,0.153846,0.359375,0.525424,LEFT
0.702128,0.829787,0.847826,0.804348,0.297872,0.170213,0,0.5,0,0.5,0,0.056604,0,0.466667,0.87234,0.680851,0.980183,0.724003,0.333333,0.328125,0.610169,LEFT
0.255319,0.106383,0.608696,0.152174,0.744681,0.893617,0,0.5,0,0.5,0,0.056604,0,0.322222,0.638298,0.170213,0.988914,0.429986,0.487179,0.171875,0.440678,LEFT
0.723404,0.382979,0.456522,0.217391,0.276596,0.617021,0,0.5,0,0.5,1,1,1,1,0.765957,0.361702,0.884147,0.627938,0.025641,0.421875,0.508475,LEFT
0.765957,0.531915,0.76087,0.76087,0.234043,0.468085,0,0.5,0.25,0.25,0.037736,0.018868,0.055556,0.311111,0.978723,0.765957,0.990854,0.030199,0.538462,0.296875,0.305085,LEFT
0.510638,0.553191,0.434783,0.195652,0.489362,0.446809,0,0.5,0,0.5,0,0.056604,0,0.422222,0.723404,0.276596,0.997131,0.771094,0.794872,0.296875,0.711864,LEFT
0.851064,0.404255,1,0.021739,0.148936,0.595745,0,0.5,0,0.5,1,1,1,1,0.893617,0.404255,0.841464,0.499851,0,0.421875,0.491525,LEFT
0.638298,0.595745,0.565217,0.608696,0.361702,0.404255,0,0.5,0,0.5,0,0.056604,0,0.377778,0.808511,0.106383,0.996189,0.868101,0.74359,0.328125,0.881356,LEFT
0.617021,0.170213,0.021739,0.413043,0.382979,0.829787,0,0.5,0,0.5,0,0.056604,0,0.166667,0.87234,0.361702,0.988914,0.290255,0.487179,0.265625,0.338983,LEFT
0.425532,0.212766,0.108696,0.065217,0.574468,0.787234,0,0.5,0,0.5,0,0.056604,0,0.288889,0.638298,0.212766,0.965632,0.499851,0.205128,0.296875,0.491525,LEFT
0.212766,0.595745,0.108696,0.391304,0.787234,0.404255,0,0.5,0,0.5,0,0.056604,0,0.6,0.319149,0.531915,0.955285,0.670634,0.153846,0.375,0.542373,LEFT
0.617021,0.276596,0.673913,0.565217,0.382979,0.723404,0,0.5,0,0.5,0,0.056604,0,0.222222,0.723404,0.404255,0.969513,0.243678,0.230769,0.375,0.389831,LEFT
0.787234,0.170213,0.913043,0,0.212766,0.829787,0,0.5,0,0.5,0,0.056604,0,0.077778,0.893617,0.085106,0.960976,0.70479,0.179487,0.375,0.559322,LEFT
0.702128,0.744681,0.282609,0.021739,0.297872,0.255319,0,0.5,0,0.5,0,0.056604,0,0.422222,0.851064,0.744681,0.948171,0.499851,0.128205,0.34375,0.491525,LEFT
0.574468,0.042553,0.673913,0.195652,0.425532,0.957447,0,0.5,0,0.5,0,0.056604,0,0.122222,0.531915,0.234043,0.893997,0.145149,0.589744,0.484375,0.338983,LEFT
0.787234,0.297872,0.717391,0.282609,0.212766,0.702128,0,0.5,0.25,0.25,1,1,1,1,0.808511,0.319149,0.841464,0.329069,0,0.4375,0.474576,LEFT
0.702128,0.042553,0.673913,0.195652,0.297872,0.957447,0,0.5,0.25,0.25,0.037736,0.018868,0.055556,0.088889,0.468085,0.297872,0.421201,0.026915,0.589744,0.625,0.288136,LEFT
0.12766,0.93617,0.086957,0.956522,0.87234,0.06383,0,0.5,0,0.5,0,0.056604,0,0.822222,0.234043,0.93617,0.926829,0.499851,0.076923,0.375,0.491525,LEFT
0.808511,0.914894,0.434783,0.891304,0.191489,0.085106,0.5,1,0.5,1,0.056604,0.113208,0.074074,0.5,0.808511,0.489362,0.5,0.987802,0.461538,0.453125,0.830508,LEFT
0.404255,0.638298,0.347826,0.5,0.595745,0.361702,0,0.5,0,0.5,0,0.056604,0,0.522222,0.574468,0.638298,0.955285,0.499851,0.153846,0.328125,0.491525,LEFT
0.382979,0.191489,0.130435,0.108696,0.617021,0.808511,0,0.5,0,0.5,0,0.056604,0,0.3,0.531915,0.361702,0.980183,0.243678,0.333333,0.34375,0.355932,LEFT
0.680851,0.404255,0.804348,0.152174,0.319149,0.595745,0,0.5,0,0.5,0,0.056604,0,0.255556,0.829787,0.255319,0.978049,0.738947,0.307692,0.34375,0.610169,LEFT
0.851064,0.404255,0.130435,0.108696,0.148936,0.595745,0,0.5,0,0.5,0.018868,0.075472,0.037037,0.188889,0.893617,0.12766,0.980183,0.916134,0.333333,0.421875,0.711864,LEFT
0.404255,0.297872,0.391304,0.26087,0.595745,0.702128,0,0.5,0,0.5,0,0.056604,0,0.344444,0.489362,0.297872,0.909756,0.499851,0.051282,0.390625,0.491525,LEFT
0.702128,0.787234,0.869565,0.652174,0.297872,0.212766,0,0.5,0,0.5,0,0.056604,0,0.444444,0.957447,0.680851,0.98374,0.64217,0.384615,0.265625,0.576271,LEFT
0.617021,0.787234,0.869565,0.652174,0.382979,0.212766,0,0.5,0,0.5,0,0.056604,0,0.488889,0.957447,0.765957,0.98374,0.528315,0.384615,0.203125,0.508475,LEFT
0.659574,0.553191,0.434783,0.195652,0.340426,0.446809,0,0.5,0,0.5,0,0.056604,0,0.344444,0.574468,0.276596,0.861549,0.876578,0.794872,0.515625,0.711864,LEFT
0.638298,0.085106,0.23913,0.413043,0.361702,0.914894,0,0.5,0,0.5,0,0.056604,0,0.111111,0.765957,0.085106,0.939025,0.499851,0.102564,0.359375,0.491525,LEFT
0.553191,0.893617,0.26087,0.913043,0.446809,0.106383,0,0.5,0,0.5,0,0.056604,0,0.577778,0.723404,0.851064,0.965632,0.593005,0.205128,0.328125,0.525424,LEFT
0.765957,0.87234,0.347826,0.5,0.234043,0.12766,0,0.5,0,0.5,0,0.056604,0,0.455556,0.93617,0.87234,0.955285,0.499851,0.153846,0.328125,0.491525,LEFT
0.744681,0.553191,0.434783,0.195652,0.255319,0.446809,0,0.5,0,0.5,0,0.056604,0,0.3,0.489362,0.276596,0.620516,0.936854,0.794872,0.640625,0.711864,LEFT
0.957447,0.851064,1,0.869565,0.042553,0.148936,0,0.5,0.25,0.75,0.037736,0.09434,0.055556,0.377778,0.978723,0.744681,0.939025,0.865814,0.102564,0.4375,0.576271,LEFT
0.489362,0.404255,0.021739,0.521739,0.510638,0.595745,0,0.5,0,0.5,0,0.056604,0,0.355556,0.574468,0.617021,0.978049,0.158286,0.307692,0.390625,0.322034,LEFT
0.212766,0.212766,0.108696,0.065217,0.787234,0.787234,0,0.5,0,0.5,0,0.056604,0,0.4,0.425532,0.212766,0.965632,0.499851,0.205128,0.296875,0.491525,LEFT
0.638298,0.659574,0,0.586957,0.361702,0.340426,0,0.5,0,0.5,1,1,1,1,0.702128,0.659574,0.884147,0.499851,0.025641,0.40625,0.491525,LEFT
0.702128,0.404255,1,0.021739,0.297872,0.595745,0,0.5,0,0.5,1,1,1,1,0.744681,0.404255,0.841464,0.499851,0,0.421875,0.491525,LEFT
0.93617,0.297872,0.391304,0.26087,0.06383,0.702128,0,0.5,0,0.5,0,0.056604,0.018519,0.077778,1,0.319149,0.909756,0.397382,0.051282,0.40625,0.474576,LEFT
0.468085,0.702128,0.217391,1,0.531915,0.297872,0.5,0,0.5,0,0.056604,0,0.074074,0.566667,0.468085,0.787234,0.5,0.089973,0.051282,0.453125,0.423729,LEFT
0.680851,0.829787,0.934783,0.586957,0.319149,0.170213,0,0.5,0,0.5,0,0.056604,0,0.477778,0.957447,0.723404,0.985238,0.63468,0.410256,0.25,0.576271,LEFT
0.12766,0.765957,0.130435,0.934783,0.87234,0.234043,0,0.5,0,0.5,0,0.056604,0,0.733333,0.446809,0.765957,0.980183,0.499851,0.333333,0.21875,0.491525,LEFT
0.744681,0.404255,1,0.021739,0.255319,0.595745,0,0.5,0,0.5,1,1,1,1,0.787234,0.404255,0.841464,0.499851,0,0.421875,0.491525,LEFT
0.595745,0.744681,0.608696,0.456522,0.404255,0.255319,0,0.5,0,0.5,0.018868,0.075472,0.037037,0.5,0.638298,0.638298,0.948171,0.820069,0.128205,0.421875,0.576271,LEFT
