@relation snake_game-weka.filters.unsupervised.attribute.Remove-R23-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
-0.239064,-1.401917,1.271831,-1.274735,1.924621,-0.046299,-0.239064,0.239064,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.762152,-0.561012,-0.588513,1.682306,RIGHT
-0.155266,-1.401917,1.271831,-1.274735,1.832067,-0.046299,-0.155266,0.155266,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.808042,-0.561012,-0.588513,1.682306,RIGHT
-0.071467,-1.401917,1.271831,-1.274735,1.739512,-0.046299,-0.071467,0.071467,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.853932,-0.561012,-0.588513,1.682306,RIGHT
0.012332,-1.401917,1.271831,-1.274735,1.646958,-0.046299,0.012332,-0.012332,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.899821,-0.561012,-0.588513,1.682306,RIGHT
0.09613,-1.401917,1.271831,-1.274735,1.554404,-0.046299,0.09613,-0.09613,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.945711,-0.561012,-0.588513,1.682306,RIGHT
0.179929,-1.401917,1.271831,-1.274735,1.461849,-0.046299,0.179929,-0.179929,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.991601,-0.561012,-0.588513,1.682306,RIGHT
0.263728,-1.401917,1.271831,-1.274735,1.369295,-0.046299,0.263728,-0.263728,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.037491,-0.561012,-0.588513,1.682306,RIGHT
0.347527,-1.401917,1.271831,-1.274735,1.276741,-0.046299,0.347527,-0.347527,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.083381,-0.561012,-0.588513,1.682306,RIGHT
0.431325,-1.401917,1.271831,-1.274735,1.184187,-0.046299,0.431325,-0.431325,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.129271,-0.561012,-0.588513,1.682306,RIGHT
0.515124,-1.401917,1.271831,-1.274735,1.091632,-0.046299,0.515124,-0.515124,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.17516,-0.561012,-0.588513,1.682306,RIGHT
0.598923,-1.401917,1.271831,-1.274735,0.999078,-0.046299,0.598923,-0.598923,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.22105,-0.561012,-0.588513,1.682306,RIGHT
0.682721,-1.401917,1.271831,-1.274735,0.906524,-0.046299,0.682721,-0.682721,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.26694,-0.561012,-0.588513,1.682306,RIGHT
0.76652,-1.401917,1.271831,-1.274735,0.813969,-0.046299,0.76652,-0.76652,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.31283,-0.561012,-0.588513,1.682306,RIGHT
0.850319,-1.401917,1.271831,-1.274735,0.721415,-0.046299,0.850319,-0.850319,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.35872,-0.561012,-0.588513,1.682306,RIGHT
0.934118,-1.401917,1.271831,-1.274735,0.628861,-0.046299,0.934118,-0.934118,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.404609,-0.561012,-0.588513,1.682306,RIGHT
1.017916,-1.401917,1.271831,-1.274735,0.536307,-0.046299,1.017916,-1.017916,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.450499,-0.561012,-0.588513,1.682306,RIGHT
1.101715,-1.401917,1.271831,-1.274735,0.443752,-0.046299,1.101715,-1.101715,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.496389,-0.561012,-0.588513,1.682306,RIGHT
1.185514,-1.401917,1.271831,-1.274735,0.351198,-0.046299,1.185514,-1.185514,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.542279,-0.561012,-0.588513,1.682306,RIGHT
1.269312,-1.401917,1.271831,-1.274735,0.258644,-0.046299,1.269312,-1.269312,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.588169,-0.561012,-0.588513,1.682306,RIGHT
1.353111,-1.401917,1.271831,-1.274735,0.166089,-0.046299,1.353111,-1.353111,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.634058,-0.561012,-0.588513,1.682306,RIGHT
1.43691,-1.401917,1.271831,-1.274735,0.073535,-0.046299,1.43691,-1.43691,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.679948,-0.561012,-0.588513,1.682306,RIGHT
1.520709,-1.401917,1.130057,-1.343434,-0.204128,-0.102613,1.520709,-1.520709,-1.401917,1.401917,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.725838,-0.561012,-0.588513,1.682306,UP
1.520709,-1.480973,1.130057,-1.343434,-0.204128,-0.046299,1.520709,-1.520709,-1.480973,1.480973,-0.026522,-1.444678,0.689057,-0.748412,-0.203208,-0.396898,-0.137104,-1.817618,1.782325,-0.588513,-0.594366,LEFT
1.43691,-1.480973,1.130057,-1.343434,-0.111573,-0.046299,1.43691,-1.43691,-1.480973,1.480973,-1.436485,-0.02535,-0.744911,-0.748412,-0.33472,-0.396898,-0.26786,-1.863508,-0.561012,-0.588513,-0.594366,UP
1.43691,-1.560028,1.130057,-1.343434,-0.111573,0.010015,1.43691,-1.43691,-1.560028,1.560028,-0.026522,-1.444678,-0.744911,-0.748412,-0.400475,-0.462572,-0.333238,-1.955287,1.782325,-0.588513,-0.594366,LEFT
1.353111,-1.560028,1.130057,-1.343434,-0.019019,0.010015,1.353111,-1.353111,-1.560028,1.560028,-1.436485,-0.02535,-0.744911,-0.748412,-0.466231,-0.396898,-0.463995,-2.001177,-0.561012,-0.588513,-0.594366,DOWN
1.353111,-1.480973,1.626266,-0.862544,0.628861,0.347898,1.353111,-1.353111,-1.480973,1.480973,-0.026522,1.393978,-0.744911,0.696523,-0.400475,-0.331225,-0.463995,-1.955287,-0.561012,1.699037,-0.594366,LEFT
1.269312,-1.480973,1.626266,-0.862544,0.721415,0.347898,1.269312,-1.269312,-1.480973,1.480973,-1.436485,-0.02535,-0.744911,0.696523,-0.466231,-0.265551,-0.463995,-1.909397,-0.561012,-0.588513,-0.594366,DOWN
-1.077051,-1.480973,0.704735,1.198414,2.109729,2.037314,-1.077051,1.077051,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.993253,-1.480973,0.704735,1.198414,2.017175,2.037314,-0.993253,0.993253,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.909454,-1.480973,0.704735,1.198414,1.924621,2.037314,-0.909454,0.909454,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.825655,-1.480973,0.704735,1.198414,1.832067,2.037314,-0.825655,0.825655,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.741857,-1.480973,0.704735,1.198414,1.739512,2.037314,-0.741857,0.741857,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.658058,-1.480973,0.704735,1.198414,1.646958,2.037314,-0.658058,0.658058,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.574259,-1.480973,0.704735,1.198414,1.554404,2.037314,-0.574259,0.574259,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.49046,-1.480973,0.704735,1.198414,1.461849,2.037314,-0.49046,0.49046,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.406662,-1.480973,0.704735,1.198414,1.369295,2.037314,-0.406662,0.406662,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.322863,-1.480973,0.704735,1.198414,1.276741,2.037314,-0.322863,0.322863,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.239064,-1.480973,0.704735,1.198414,1.184187,2.037314,-0.239064,0.239064,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.155266,-1.480973,0.704735,1.198414,1.091632,2.037314,-0.155266,0.155266,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
-0.071467,-1.480973,0.704735,1.198414,0.999078,2.037314,-0.071467,0.071467,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.012332,-1.480973,0.704735,1.198414,0.906524,2.037314,0.012332,-0.012332,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.09613,-1.480973,0.704735,1.198414,0.813969,2.037314,0.09613,-0.09613,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.179929,-1.480973,0.704735,1.198414,0.721415,2.037314,0.179929,-0.179929,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.263728,-1.480973,0.704735,1.198414,0.628861,2.037314,0.263728,-0.263728,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.347527,-1.480973,0.704735,1.198414,0.536307,2.037314,0.347527,-0.347527,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.431325,-1.480973,0.704735,1.198414,0.443752,2.037314,0.431325,-0.431325,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.515124,-1.480973,0.704735,1.198414,0.351198,2.037314,0.515124,-0.515124,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.598923,-1.480973,0.704735,1.198414,0.258644,2.037314,0.598923,-0.598923,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.682721,-1.480973,0.704735,1.198414,0.166089,2.037314,0.682721,-0.682721,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.76652,-1.480973,0.704735,1.198414,0.073535,2.037314,0.76652,-0.76652,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,RIGHT
0.850319,-1.480973,0.704735,1.198414,-0.019019,2.037314,0.850319,-0.850319,-1.480973,1.480973,1.383441,-0.02535,1.40604,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,1.682306,DOWN
0.850319,-1.401917,0.704735,1.198414,-0.019019,1.981,0.850319,-0.850319,-1.401917,1.401917,-0.026522,1.393978,0.689057,0.696523,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.322862,0.704735,1.198414,-0.019019,1.924686,0.850319,-0.850319,-1.322862,1.322862,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.243806,0.704735,1.198414,-0.019019,1.868372,0.850319,-0.850319,-1.243806,1.243806,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.164751,0.704735,1.198414,-0.019019,1.812058,0.850319,-0.850319,-1.164751,1.164751,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.085695,0.704735,1.198414,-0.019019,1.755744,0.850319,-0.850319,-1.085695,1.085695,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.00664,0.704735,1.198414,-0.019019,1.699431,0.850319,-0.850319,-1.00664,1.00664,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.927584,0.704735,1.198414,-0.019019,1.643117,0.850319,-0.850319,-0.927584,0.927584,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.848529,0.704735,1.198414,-0.019019,1.586803,0.850319,-0.850319,-0.848529,0.848529,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.769473,0.704735,1.198414,-0.019019,1.530489,0.850319,-0.850319,-0.769473,0.769473,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.690418,0.704735,1.198414,-0.019019,1.474175,0.850319,-0.850319,-0.690418,0.690418,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.611362,0.704735,1.198414,-0.019019,1.417861,0.850319,-0.850319,-0.611362,0.611362,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.532307,0.704735,1.198414,-0.019019,1.361548,0.850319,-0.850319,-0.532307,0.532307,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.453251,0.704735,1.198414,-0.019019,1.305234,0.850319,-0.850319,-0.453251,0.453251,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.374196,0.704735,1.198414,-0.019019,1.24892,0.850319,-0.850319,-0.374196,0.374196,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.29514,0.704735,1.198414,-0.019019,1.192606,0.850319,-0.850319,-0.29514,0.29514,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.216085,0.704735,1.198414,-0.019019,1.136292,0.850319,-0.850319,-0.216085,0.216085,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.137029,0.704735,1.198414,-0.019019,1.079978,0.850319,-0.850319,-0.137029,0.137029,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.057974,0.704735,1.198414,-0.019019,1.023664,0.850319,-0.850319,-0.057974,0.057974,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.021082,0.704735,1.198414,-0.019019,0.967351,0.850319,-0.850319,0.021082,-0.021082,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.100137,0.704735,1.198414,-0.019019,0.911037,0.850319,-0.850319,0.100137,-0.100137,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.179193,0.704735,1.198414,-0.019019,0.854723,0.850319,-0.850319,0.179193,-0.179193,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.258249,0.704735,1.198414,-0.019019,0.798409,0.850319,-0.850319,0.258249,-0.258249,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.337304,0.704735,1.198414,-0.019019,0.742095,0.850319,-0.850319,0.337304,-0.337304,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.41636,0.704735,1.198414,-0.019019,0.685781,0.850319,-0.850319,0.41636,-0.41636,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.495415,0.704735,1.198414,-0.019019,0.629467,0.850319,-0.850319,0.495415,-0.495415,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.574471,0.704735,1.198414,-0.019019,0.573154,0.850319,-0.850319,0.574471,-0.574471,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.653526,0.704735,1.198414,-0.019019,0.51684,0.850319,-0.850319,0.653526,-0.653526,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.732582,0.704735,1.198414,-0.019019,0.460526,0.850319,-0.850319,0.732582,-0.732582,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.811637,0.704735,1.198414,-0.019019,0.404212,0.850319,-0.850319,0.811637,-0.811637,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.890693,0.704735,1.198414,-0.019019,0.347898,0.850319,-0.850319,0.890693,-0.890693,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.969748,0.704735,1.198414,-0.019019,0.291584,0.850319,-0.850319,0.969748,-0.969748,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.048804,0.704735,1.198414,-0.019019,0.235271,0.850319,-0.850319,1.048804,-1.048804,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.127859,0.704735,1.198414,-0.019019,0.178957,0.850319,-0.850319,1.127859,-1.127859,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.206915,0.704735,1.198414,-0.019019,0.122643,0.850319,-0.850319,1.206915,-1.206915,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.28597,0.704735,1.198414,-0.019019,0.066329,0.850319,-0.850319,1.28597,-1.28597,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.365026,0.704735,1.198414,-0.019019,0.010015,0.850319,-0.850319,1.365026,-1.365026,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.444081,-0.500344,-0.931242,-1.592442,-1.792028,0.850319,-0.850319,1.444081,-1.444081,-0.026522,1.393978,-0.027927,1.41899,2.953068,2.952447,2.935667,1.991237,-0.561012,1.699037,-0.594366,LEFT
0.76652,1.444081,-0.500344,-0.931242,-1.499888,-1.792028,0.76652,-0.76652,1.444081,-1.444081,-1.436485,-0.02535,-0.744911,0.696523,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
0.682721,1.444081,-0.500344,-0.931242,-1.407333,-1.792028,0.682721,-0.682721,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
0.598923,1.444081,-0.500344,-0.931242,-1.314779,-1.792028,0.598923,-0.598923,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
0.515124,1.444081,-0.500344,-0.931242,-1.222225,-1.792028,0.515124,-0.515124,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
0.431325,1.444081,-0.500344,-0.931242,-1.12967,-1.792028,0.431325,-0.431325,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
0.347527,1.444081,-0.500344,-0.931242,-1.037116,-1.792028,0.347527,-0.347527,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
0.263728,1.444081,-0.500344,-0.931242,-0.944562,-1.792028,0.263728,-0.263728,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
0.179929,1.444081,-0.500344,-0.931242,-0.852008,-1.792028,0.179929,-0.179929,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
0.09613,1.444081,-0.500344,-0.931242,-0.759453,-1.792028,0.09613,-0.09613,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
0.012332,1.444081,-0.500344,-0.931242,-0.666899,-1.792028,0.012332,-0.012332,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
-0.071467,1.444081,-0.500344,-0.931242,-0.574345,-1.792028,-0.071467,0.071467,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
-0.155266,1.444081,-0.500344,-0.931242,-0.48179,-1.792028,-0.155266,0.155266,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
-0.239064,1.444081,-0.500344,-0.931242,-0.389236,-1.792028,-0.239064,0.239064,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
-0.322863,1.444081,-0.500344,-0.931242,-0.296682,-1.792028,-0.322863,0.322863,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
-0.406662,1.444081,-0.500344,-0.931242,-0.204128,-1.792028,-0.406662,0.406662,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
-0.49046,1.444081,-0.500344,-0.931242,-0.111573,-1.792028,-0.49046,0.49046,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,LEFT
-0.574259,1.444081,-0.500344,-0.931242,-0.019019,-1.792028,-0.574259,0.574259,1.444081,-1.444081,-1.436485,-0.02535,-1.461895,-0.025945,2.953068,2.952447,2.935667,1.991237,-0.561012,-0.588513,-0.594366,UP
-0.574259,1.365026,-0.500344,-0.931242,-0.019019,-1.735714,-0.574259,0.574259,1.365026,-1.365026,-0.026522,-1.444678,-0.744911,-0.748412,2.953068,2.952447,2.935667,1.991237,1.782325,-0.588513,-0.594366,UP
-0.574259,1.28597,-0.500344,-0.931242,-0.019019,-1.6794,-0.574259,0.574259,1.28597,-1.28597,-0.026522,-1.444678,-0.027927,-1.470879,2.953068,2.952447,2.935667,1.991237,1.782325,-0.588513,-0.594366,UP
-0.574259,1.206915,-0.500344,-0.931242,-0.019019,-1.623086,-0.574259,0.574259,1.206915,-1.206915,-0.026522,-1.444678,-0.027927,-1.470879,2.953068,2.952447,2.935667,1.991237,1.782325,-0.588513,-0.594366,UP
-0.574259,1.127859,-0.500344,-0.931242,-0.019019,-1.566773,-0.574259,0.574259,1.127859,-1.127859,-0.026522,-1.444678,-0.027927,-1.470879,2.953068,2.952447,2.935667,1.991237,1.782325,-0.588513,-0.594366,UP
-0.574259,1.048804,-0.500344,-0.931242,-0.019019,-1.510459,-0.574259,0.574259,1.048804,-1.048804,-0.026522,-1.444678,-0.027927,-1.470879,2.953068,2.952447,2.935667,1.991237,1.782325,-0.588513,-0.594366,UP
-0.574259,0.969748,-0.500344,-0.931242,-0.019019,-1.454145,-0.574259,0.574259,0.969748,-0.969748,-0.026522,-1.444678,-0.027927,-1.470879,2.953068,2.952447,2.935667,1.991237,1.782325,-0.588513,-0.594366,UP
