@relation snake_game-weka.filters.unsupervised.attribute.Remove-R27-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Dist_Tail_x numeric
@attribute Dist_Tail_y numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
1.041086,-1.493542,0.280608,1.125904,-0.831739,2.095392,1.041086,-1.041086,-1.493542,1.493542,-0.030847,-1.47883,0.678754,-0.777051,2.989543,2.990173,2.971142,2.080447,0.868581,-1.405374,0.228189,-0.133996,1.840084,-0.59294,-0.603456,LEFT
0.957204,-1.493542,0.280608,1.125904,-0.734284,2.095392,0.957204,-0.957204,-1.493542,1.493542,-1.429165,-0.046071,-0.743499,-0.777051,2.989543,2.990173,2.971142,2.080447,0.952665,-1.405374,0.008936,-0.133996,-0.543403,-0.59294,-0.603456,UP
0.957204,-1.574479,0.280608,1.125904,-0.734284,2.157407,0.957204,-0.957204,-1.574479,1.574479,-0.030847,-1.47883,-0.743499,-0.777051,2.989543,2.990173,2.971142,2.080447,1.036749,-1.405374,-0.100691,-0.242733,1.840084,-0.59294,-0.603456,LEFT
0.873323,-1.574479,0.280608,1.125904,-0.636829,2.157407,0.873323,-0.873323,-1.574479,1.574479,-1.429165,-0.046071,-0.743499,-0.777051,2.989543,2.990173,2.971142,2.080447,1.036749,-1.486983,-0.210318,-0.133996,-0.543403,-0.59294,-0.603456,LEFT
0.789441,-1.574479,0.280608,1.125904,-0.539374,2.157407,0.789441,-0.789441,-1.574479,1.574479,-1.429165,-0.046071,-1.454625,-0.047146,2.989543,2.990173,2.971142,2.080447,0.952665,-1.486983,-0.210318,-0.133996,-0.543403,-0.59294,-0.603456,LEFT
0.70556,-1.574479,0.280608,1.125904,-0.441919,2.157407,0.70556,-0.70556,-1.574479,1.574479,-1.429165,-0.046071,-1.454625,-0.047146,2.989543,2.990173,2.971142,2.080447,0.952665,-1.568593,-0.319944,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
0.621678,-1.574479,0.280608,1.125904,-0.344464,2.157407,0.621678,-0.621678,-1.574479,1.574479,-1.429165,-0.046071,-1.454625,-0.047146,2.989543,2.990173,2.971142,2.080447,0.868581,-1.568593,-0.319944,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
0.537797,-1.574479,0.280608,1.125904,-0.247008,2.157407,0.537797,-0.537797,-1.574479,1.574479,-1.429165,-0.046071,-1.454625,-0.047146,2.989543,2.990173,2.971142,2.080447,0.784496,-1.568593,-0.319944,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
0.453915,-1.574479,0.280608,1.125904,-0.149553,2.157407,0.453915,-0.453915,-1.574479,1.574479,-1.429165,-0.046071,-1.454625,-0.047146,2.989543,2.990173,2.971142,2.080447,0.700412,-1.568593,-0.319944,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
0.370034,-1.574479,0.280608,1.125904,-0.052098,2.157407,0.370034,-0.370034,-1.574479,1.574479,-1.429165,-0.046071,-1.454625,-0.047146,2.989543,2.990173,2.971142,2.080447,0.616328,-1.568593,-0.319944,-0.025258,-0.543403,-0.59294,-0.603456,DOWN
0.370034,-1.493542,0.280608,1.125904,-0.052098,2.095392,0.370034,-0.370034,-1.493542,1.493542,-0.030847,1.386687,-0.743499,0.68276,2.989543,2.990173,2.971142,2.080447,0.532243,-1.568593,-0.210318,0.083479,-0.543403,1.686353,-0.603456,DOWN
0.370034,-1.412605,0.280608,1.125904,-0.052098,2.033377,0.370034,-0.370034,-1.412605,1.412605,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.448159,-1.568593,-0.100691,0.192217,-0.543403,1.686353,-0.603456,DOWN
0.370034,-1.331667,0.280608,1.125904,-0.052098,1.971362,0.370034,-0.370034,-1.331667,1.331667,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-1.568593,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-1.25073,0.280608,1.125904,-0.052098,1.909347,0.370034,-0.370034,-1.25073,1.25073,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-1.486983,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-1.169793,0.280608,1.125904,-0.052098,1.847332,0.370034,-0.370034,-1.169793,1.169793,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-1.405374,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-1.088856,0.280608,1.125904,-0.052098,1.785317,0.370034,-0.370034,-1.088856,1.088856,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-1.323765,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-1.007918,0.280608,1.125904,-0.052098,1.723302,0.370034,-0.370034,-1.007918,1.007918,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-1.242156,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.926981,0.280608,1.125904,-0.052098,1.661287,0.370034,-0.370034,-0.926981,0.926981,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-1.160547,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.846044,0.280608,1.125904,-0.052098,1.599272,0.370034,-0.370034,-0.846044,0.846044,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-1.078938,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.765106,0.280608,1.125904,-0.052098,1.537257,0.370034,-0.370034,-0.765106,0.765106,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.997328,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.684169,0.280608,1.125904,-0.052098,1.475242,0.370034,-0.370034,-0.684169,0.684169,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.915719,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.603232,0.280608,1.125904,-0.052098,1.413227,0.370034,-0.370034,-0.603232,0.603232,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.83411,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.522294,0.280608,1.125904,-0.052098,1.351212,0.370034,-0.370034,-0.522294,0.522294,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.752501,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.441357,0.280608,1.125904,-0.052098,1.289197,0.370034,-0.370034,-0.441357,0.441357,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.670892,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.36042,0.280608,1.125904,-0.052098,1.227182,0.370034,-0.370034,-0.36042,0.36042,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.589283,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.279483,0.280608,1.125904,-0.052098,1.165167,0.370034,-0.370034,-0.279483,0.279483,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.507673,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.198545,0.280608,1.125904,-0.052098,1.103152,0.370034,-0.370034,-0.198545,0.198545,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.426064,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.117608,0.280608,1.125904,-0.052098,1.041137,0.370034,-0.370034,-0.117608,0.117608,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.344455,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,-0.036671,0.280608,1.125904,-0.052098,0.979122,0.370034,-0.370034,-0.036671,0.036671,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.262846,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.044267,0.280608,1.125904,-0.052098,0.917107,0.370034,-0.370034,0.044267,-0.044267,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.181237,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.125204,0.280608,1.125904,-0.052098,0.855092,0.370034,-0.370034,0.125204,-0.125204,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.099628,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.206141,0.280608,1.125904,-0.052098,0.793077,0.370034,-0.370034,0.206141,-0.206141,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,-0.018018,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.287078,0.280608,1.125904,-0.052098,0.731062,0.370034,-0.370034,0.287078,-0.287078,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.063591,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.368016,0.280608,1.125904,-0.052098,0.669047,0.370034,-0.370034,0.368016,-0.368016,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.1452,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.448953,0.280608,1.125904,-0.052098,0.607032,0.370034,-0.370034,0.448953,-0.448953,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.226809,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.52989,0.280608,1.125904,-0.052098,0.545017,0.370034,-0.370034,0.52989,-0.52989,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.308418,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.610828,0.280608,1.125904,-0.052098,0.483002,0.370034,-0.370034,0.610828,-0.610828,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.390027,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.691765,0.280608,1.125904,-0.052098,0.420987,0.370034,-0.370034,0.691765,-0.691765,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.471637,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.772702,0.280608,1.125904,-0.052098,0.358972,0.370034,-0.370034,0.772702,-0.772702,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.553246,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.85364,0.280608,1.125904,-0.052098,0.296957,0.370034,-0.370034,0.85364,-0.85364,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.634855,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,0.934577,0.280608,1.125904,-0.052098,0.234942,0.370034,-0.370034,0.934577,-0.934577,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.716464,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,1.015514,0.280608,1.125904,-0.052098,0.172927,0.370034,-0.370034,1.015514,-1.015514,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.798073,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,1.096451,0.280608,1.125904,-0.052098,0.110912,0.370034,-0.370034,1.096451,-1.096451,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.879682,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,1.177389,0.280608,1.125904,-0.052098,0.048897,0.370034,-0.370034,1.177389,-1.177389,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,0.961292,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,1.258326,0.280608,1.125904,-0.052098,-0.013118,0.370034,-0.370034,1.258326,-1.258326,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,0.364075,1.042901,0.008936,0.300954,-0.543403,1.686353,-0.603456,DOWN
0.370034,1.339263,-1.384164,0.538555,-2.293567,-0.571254,0.370034,-0.370034,1.339263,-1.339263,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.264542,0.364075,1.042901,0.008936,0.409692,-0.543403,1.686353,-0.603456,LEFT
0.286152,1.339263,-1.384164,0.538555,-2.196111,-0.571254,0.286152,-0.286152,1.339263,-1.339263,-1.429165,-0.046071,-0.743499,0.68276,-0.393693,-0.197603,-0.39074,0.264542,0.364075,1.12451,-0.100691,0.300954,-0.543403,-0.59294,-0.603456,LEFT
0.202271,1.339263,-1.384164,0.538555,-2.098656,-0.571254,0.202271,-0.202271,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.460031,-0.264015,-0.456659,0.264542,0.364075,1.206119,-0.210318,0.192217,-0.543403,-0.59294,-0.603456,LEFT
0.118389,1.339263,-1.384164,0.538555,-2.001201,-0.571254,0.118389,-0.118389,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.522579,0.264542,0.364075,1.287728,-0.319944,0.083479,-0.543403,-0.59294,-0.603456,LEFT
0.034508,1.339263,-1.384164,0.538555,-1.903746,-0.571254,0.034508,-0.034508,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.264542,0.364075,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.049374,1.339263,-1.384164,0.538555,-1.806291,-0.571254,-0.049374,0.049374,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.308832,0.27999,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.133255,1.339263,-1.384164,0.538555,-1.708836,-0.571254,-0.133255,0.133255,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.353122,0.195906,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.217137,1.339263,-1.384164,0.538555,-1.611381,-0.571254,-0.217137,0.217137,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.397413,0.111822,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.301018,1.339263,-1.384164,0.538555,-1.513925,-0.571254,-0.301018,0.301018,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.441703,0.027737,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.3849,1.339263,-1.384164,0.538555,-1.41647,-0.571254,-0.3849,0.3849,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.485993,-0.056347,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.468781,1.339263,-1.384164,0.538555,-1.319015,-0.571254,-0.468781,0.468781,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.530284,-0.140431,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.552663,1.339263,-1.384164,0.538555,-1.22156,-0.571254,-0.552663,0.552663,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.574574,-0.224516,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.636545,1.339263,-1.384164,0.538555,-1.124105,-0.571254,-0.636545,0.636545,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.618864,-0.3086,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.720426,1.339263,-1.384164,0.538555,-1.02665,-0.571254,-0.720426,0.720426,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.663155,-0.392684,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.804308,1.339263,-1.384164,0.538555,-0.929194,-0.571254,-0.804308,0.804308,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.707445,-0.476769,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.888189,1.339263,-1.384164,0.538555,-0.831739,-0.571254,-0.888189,0.888189,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.751736,-0.560853,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.972071,1.339263,-1.384164,0.538555,-0.734284,-0.571254,-0.972071,0.972071,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.796026,-0.644937,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.055952,1.339263,-1.384164,0.538555,-0.636829,-0.571254,-1.055952,1.055952,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.840316,-0.729022,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.139834,1.339263,-1.384164,0.538555,-0.539374,-0.571254,-1.139834,1.139834,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.884607,-0.813106,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.223715,1.339263,-1.384164,0.538555,-0.441919,-0.571254,-1.223715,1.223715,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.928897,-0.89719,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.307597,1.339263,-1.384164,0.538555,-0.344464,-0.571254,-1.307597,1.307597,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.973187,-0.981275,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.391478,1.339263,-1.384164,0.538555,-0.247008,-0.571254,-1.391478,1.391478,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,1.017478,-1.065359,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.47536,1.339263,-1.384164,0.538555,-0.149553,-0.571254,-1.47536,1.47536,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,1.061768,-1.149444,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.559241,1.339263,-1.384164,0.538555,-0.052098,-0.571254,-1.559241,1.559241,1.339263,-1.339263,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,1.106059,-1.233528,1.369337,-0.429571,-0.025258,-0.543403,-0.59294,-0.603456,UP
-1.559241,1.258326,-1.384164,0.538555,-0.052098,-0.509239,-1.559241,1.559241,1.258326,-1.258326,-0.030847,-1.47883,-0.743499,-0.777051,-0.460031,-0.396839,-0.522579,1.106059,-1.317612,1.369337,-0.319944,-0.133996,1.840084,-0.59294,-0.603456,UP
-1.559241,1.177389,-1.384164,0.538555,-0.052098,-0.447223,-1.559241,1.559241,1.177389,-1.177389,-0.030847,-1.47883,-0.032372,-1.506957,-0.393693,-0.463251,-0.456659,1.106059,-1.401697,1.369337,-0.210318,-0.242733,1.840084,-0.59294,-0.603456,UP
-1.559241,1.096451,-1.384164,0.538555,-0.052098,-0.385208,-1.559241,1.559241,1.096451,-1.096451,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.39074,1.106059,-1.485781,1.369337,-0.100691,-0.351471,1.840084,-0.59294,-0.603456,UP
-1.559241,1.015514,-1.384164,0.538555,-0.052098,-0.323193,-1.559241,1.559241,1.015514,-1.015514,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,1.106059,-1.569865,1.369337,0.008936,-0.460208,1.840084,-0.59294,-0.603456,UP
-1.559241,0.934577,-1.384164,0.538555,-0.052098,-0.261178,-1.559241,1.559241,0.934577,-0.934577,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,1.061768,-1.569865,1.287728,0.008936,-0.460208,1.840084,-0.59294,-0.603456,UP
-1.559241,0.85364,-1.384164,0.538555,-0.052098,-0.199163,-1.559241,1.559241,0.85364,-0.85364,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,1.017478,-1.569865,1.206119,0.008936,-0.460208,1.840084,-0.59294,-0.603456,UP
-1.559241,0.772702,-1.384164,0.538555,-0.052098,-0.137148,-1.559241,1.559241,0.772702,-0.772702,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.973187,-1.569865,1.12451,0.008936,-0.460208,1.840084,-0.59294,-0.603456,UP
-1.559241,0.691765,0.570134,0.538555,2.579191,-0.075133,-1.559241,1.559241,0.691765,-0.691765,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.928897,-1.569865,1.12451,0.008936,-0.568946,1.840084,-0.59294,-0.603456,RIGHT
-1.47536,0.691765,0.570134,0.538555,2.481736,-0.075133,-1.47536,1.47536,0.691765,-0.691765,1.36747,-0.046071,0.678754,-0.777051,-0.261017,-0.463251,-0.258902,0.928897,-1.569865,1.042901,0.118562,-0.460208,-0.543403,-0.59294,1.656968,RIGHT
-1.391478,0.691765,0.570134,0.538555,2.384281,-0.075133,-1.391478,1.391478,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.194679,-0.396839,-0.192982,0.928897,-1.569865,0.961292,0.228189,-0.351471,-0.543403,-0.59294,1.656968,RIGHT
-1.307597,0.691765,0.570134,0.538555,2.286825,-0.075133,-1.307597,1.307597,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.127063,0.928897,-1.569865,0.879682,0.337816,-0.242733,-0.543403,-0.59294,1.656968,RIGHT
-1.223715,0.691765,0.570134,0.538555,2.18937,-0.075133,-1.223715,1.223715,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.928897,-1.569865,0.798073,0.447442,-0.133996,-0.543403,-0.59294,1.656968,RIGHT
-1.139834,0.691765,0.570134,0.538555,2.091915,-0.075133,-1.139834,1.139834,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.884607,-1.569865,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-1.055952,0.691765,0.570134,0.538555,1.99446,-0.075133,-1.055952,1.055952,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.840316,-1.485781,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.972071,0.691765,0.570134,0.538555,1.897005,-0.075133,-0.972071,0.972071,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.796026,-1.401697,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.888189,0.691765,0.570134,0.538555,1.79955,-0.075133,-0.888189,0.888189,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.751736,-1.317612,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.804308,0.691765,0.570134,0.538555,1.702095,-0.075133,-0.804308,0.804308,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.707445,-1.233528,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.720426,0.691765,0.570134,0.538555,1.604639,-0.075133,-0.720426,0.720426,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.663155,-1.149444,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.636545,0.691765,0.570134,0.538555,1.507184,-0.075133,-0.636545,0.636545,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.618864,-1.065359,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.552663,0.691765,0.570134,0.538555,1.409729,-0.075133,-0.552663,0.552663,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.574574,-0.981275,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.468781,0.691765,0.570134,0.538555,1.312274,-0.075133,-0.468781,0.468781,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.530284,-0.89719,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.3849,0.691765,0.570134,0.538555,1.214819,-0.075133,-0.3849,0.3849,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.485993,-0.813106,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.301018,0.691765,0.570134,0.538555,1.117364,-0.075133,-0.301018,0.301018,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.441703,-0.729022,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.217137,0.691765,0.570134,0.538555,1.019908,-0.075133,-0.217137,0.217137,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.397413,-0.644937,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.133255,0.691765,0.570134,0.538555,0.922453,-0.075133,-0.133255,0.133255,0.691765,-0.691765,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.353122,-0.560853,0.716464,0.557069,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
